population,cohort,site,sex,id,group,Rx(ppm),age_initiation(mo),status,dead,age(days),l,m,n,o
UM-HET3,C2019,UT,f,UT12508,Control,0,,dead,True,624,,,,
UM-HET3,C2019,UT,f,UT12509,Control,0,,dead,True,366,,,,
UM-HET3,C2019,UT,f,UT12510,Control,0,,dead,True,911,,,,
UM-HET3,C2019,UT,f,UT12511,Control,0,,dead,True,1026,,,,
UM-HET3,C2019,UT,f,UT12515,Control,0,,dead,True,1019,,,,
UM-HET3,C2019,UT,f,UT12516,Control,0,,dead,True,879,,,,
UM-HET3,C2019,UT,f,UT12517,Control,0,,dead,True,847,,,,
UM-HET3,C2019,UT,f,UT12518,Control,0,,dead,True,879,,,,
UM-HET3,C2019,UT,f,UT12522,Control,0,,dead,True,972,,,,
UM-HET3,C2019,UT,f,UT12523,Control,0,,dead,True,632,,,,
UM-HET3,C2019,UT,f,UT12524,Control,0,,dead,True,1052,,,,
UM-HET3,C2019,UT,f,UT12525,Control,0,,dead,True,925,,,,
UM-HET3,C2019,UT,f,UT12573,Control,0,,dead,True,815,,,,
UM-HET3,C2019,UT,f,UT12574,Control,0,,dead,True,767,,,,
UM-HET3,C2019,UT,f,UT12575,Control,0,,dead,True,1034,,,,
UM-HET3,C2019,UT,f,UT12576,Control,0,,dead,True,961,,,,
UM-HET3,C2019,UT,f,UT12637,Control,0,,dead,True,1022,,,,
UM-HET3,C2019,UT,f,UT12638,Control,0,,dead,True,755,,,,
UM-HET3,C2019,UT,f,UT12639,Control,0,,dead,True,1060,,,,
UM-HET3,C2019,UT,f,UT12640,Control,0,,dead,True,801,,,,
UM-HET3,C2019,UT,f,UT12695,Control,0,,dead,True,319,,,,
UM-HET3,C2019,UT,f,UT12696,Control,0,,dead,True,662,,,,
UM-HET3,C2019,UT,f,UT12697,Control,0,,dead,True,745,,,,
UM-HET3,C2019,UT,f,UT12698,Control,0,,dead,True,1014,,,,
UM-HET3,C2019,UT,f,UT12706,Control,0,,dead,True,1116,,,,
UM-HET3,C2019,UT,f,UT12707,Control,0,,dead,True,1075,,,,
UM-HET3,C2019,UT,f,UT12708,Control,0,,dead,True,887,,,,
UM-HET3,C2019,UT,f,UT12709,Control,0,,dead,True,1023,,,,
UM-HET3,C2019,UT,f,UT12788,Control,0,,dead,True,816,,,,
UM-HET3,C2019,UT,f,UT12789,Control,0,,dead,True,980,,,,
UM-HET3,C2019,UT,f,UT12790,Control,0,,dead,True,725,,,,
UM-HET3,C2019,UT,f,UT12791,Control,0,,dead,True,1001,,,,
UM-HET3,C2019,UT,f,UT12803,Control,0,,dead,True,1079,,,,
UM-HET3,C2019,UT,f,UT12804,Control,0,,dead,True,914,,,,
UM-HET3,C2019,UT,f,UT12805,Control,0,,dead,True,860,,,,
UM-HET3,C2019,UT,f,UT12806,Control,0,,dead,True,1076,,,,
UM-HET3,C2019,UT,f,UT12837,Control,0,,dead,True,951,,,,
UM-HET3,C2019,UT,f,UT12838,Control,0,,dead,True,730,,,,
UM-HET3,C2019,UT,f,UT12839,Control,0,,dead,True,622,,,,
UM-HET3,C2019,UT,f,UT12840,Control,0,,dead,True,1090,,,,
UM-HET3,C2019,UT,f,UT12869,Control,0,,dead,True,856,,,,
UM-HET3,C2019,UT,f,UT12870,Control,0,,dead,True,884,,,,
UM-HET3,C2019,UT,f,UT12871,Control,0,,dead,True,725,,,,
UM-HET3,C2019,UT,f,UT12872,Control,0,,dead,True,969,,,,
UM-HET3,C2019,UT,f,UT12905,Control,0,,dead,True,971,,,,
UM-HET3,C2019,UT,f,UT12906,Control,0,,dead,True,806,,,,
UM-HET3,C2019,UT,f,UT12907,Control,0,,dead,True,909,,,,
UM-HET3,C2019,UT,f,UT12908,Control,0,,dead,True,879,,,,
UM-HET3,C2019,UT,f,UT12912,Control,0,,dead,True,918,,,,
UM-HET3,C2019,UT,f,UT12913,Control,0,,dead,True,541,,,,
UM-HET3,C2019,UT,f,UT12914,Control,0,,dead,True,747,,,,
UM-HET3,C2019,UT,f,UT12915,Control,0,,dead,True,634,,,,
UM-HET3,C2019,UT,f,UT12976,Control,0,,dead,True,1188,,,,
UM-HET3,C2019,UT,f,UT12977,Control,0,,dead,True,834,,,,
UM-HET3,C2019,UT,f,UT12978,Control,0,,dead,True,592,,,,
UM-HET3,C2019,UT,f,UT12979,Control,0,,dead,True,1167,,,,
UM-HET3,C2019,UT,f,UT13017,Control,0,,dead,True,912,,,,
UM-HET3,C2019,UT,f,UT13018,Control,0,,dead,True,860,,,,
UM-HET3,C2019,UT,f,UT13019,Control,0,,dead,True,1039,,,,
UM-HET3,C2019,UT,f,UT13020,Control,0,,dead,True,751,,,,
UM-HET3,C2019,UT,f,UT13065,Control,0,,dead,True,813,,,,
UM-HET3,C2019,UT,f,UT13066,Control,0,,dead,True,338,,,,
UM-HET3,C2019,UT,f,UT13067,Control,0,,dead,True,884,,,,
UM-HET3,C2019,UT,f,UT13068,Control,0,,dead,True,867,,,,
UM-HET3,C2019,UT,f,UT13093,Control,0,,dead,True,681,,,,
UM-HET3,C2019,UT,f,UT13094,Control,0,,dead,True,630,,,,
UM-HET3,C2019,UT,f,UT13095,Control,0,,dead,True,1087,,,,
UM-HET3,C2019,UT,f,UT13096,Control,0,,dead,True,1018,,,,
UM-HET3,C2019,UT,f,UT13126,Control,0,,dead,True,753,,,,
UM-HET3,C2019,UT,f,UT13127,Control,0,,dead,True,924,,,,
UM-HET3,C2019,UT,f,UT13128,Control,0,,dead,True,859,,,,
UM-HET3,C2019,UT,f,UT13129,Control,0,,dead,True,684,,,,
UM-HET3,C2019,UT,f,UT13186,Control,0,,dead,True,1122,,,,
UM-HET3,C2019,UT,f,UT13187,Control,0,,dead,True,704,,,,
UM-HET3,C2019,UT,f,UT13188,Control,0,,dead,True,800,,,,
UM-HET3,C2019,UT,f,UT13189,Control,0,,dead,True,711,,,,
UM-HET3,C2019,UT,f,UT13210,Control,0,,dead,True,1223,,,,
UM-HET3,C2019,UT,f,UT13211,Control,0,,dead,True,1111,,,,
UM-HET3,C2019,UT,f,UT13212,Control,0,,dead,True,665,,,,
UM-HET3,C2019,UT,f,UT13213,Control,0,,dead,True,818,,,,
UM-HET3,C2019,UT,f,UT13221,Control,0,,dead,True,772,,,,
UM-HET3,C2019,UT,f,UT13222,Control,0,,dead,True,918,,,,
UM-HET3,C2019,UT,f,UT13223,Control,0,,dead,True,565,,,,
UM-HET3,C2019,UT,f,UT13224,Control,0,,dead,True,772,,,,
UM-HET3,C2019,UT,f,UT13275,Control,0,,dead,True,906,,,,
UM-HET3,C2019,UT,f,UT13276,Control,0,,dead,True,974,,,,
UM-HET3,C2019,UT,f,UT13277,Control,0,,dead,True,922,,,,
UM-HET3,C2019,UT,f,UT13278,Control,0,,dead,True,897,,,,
UM-HET3,C2019,UT,m,UT12442,Control,0,,dead,True,824,,,,
UM-HET3,C2019,UT,m,UT12443,Control,0,,dead,True,407,,,,
UM-HET3,C2019,UT,m,UT12444,Control,0,,dead,True,858,,,,
UM-HET3,C2019,UT,m,UT12464,Control,0,,dead,True,493,,,,
UM-HET3,C2019,UT,m,UT12465,Control,0,,dead,True,461,,,,
UM-HET3,C2019,UT,m,UT12466,Control,0,,dead,True,712,,,,
UM-HET3,C2019,UT,m,UT12485,Control,0,,dead,True,768,,,,
UM-HET3,C2019,UT,m,UT12486,Control,0,,dead,True,640,,,,
UM-HET3,C2019,UT,m,UT12487,Control,0,,dead,True,951,,,,
UM-HET3,C2019,UT,m,UT12526,Control,0,,dead,True,917,,,,
UM-HET3,C2019,UT,m,UT12527,Control,0,,dead,True,1063,,,,
UM-HET3,C2019,UT,m,UT12528,Control,0,,dead,True,732,,,,
UM-HET3,C2019,UT,m,UT12560,Control,0,,dead,True,677,,,,
UM-HET3,C2019,UT,m,UT12561,Control,0,,dead,True,875,,,,
UM-HET3,C2019,UT,m,UT12562,Control,0,,dead,True,973,,,,
UM-HET3,C2019,UT,m,UT12584,Control,0,,dead,True,849,,,,
UM-HET3,C2019,UT,m,UT12585,Control,0,,dead,True,959,,,,
UM-HET3,C2019,UT,m,UT12586,Control,0,,dead,True,734,,,,
UM-HET3,C2019,UT,m,UT12617,Control,0,,dead,True,524,,,,
UM-HET3,C2019,UT,m,UT12618,Control,0,,dead,True,1150,,,,
UM-HET3,C2019,UT,m,UT12619,Control,0,,dead,True,843,,,,
UM-HET3,C2019,UT,m,UT12627,Control,0,,dead,True,855,,,,
UM-HET3,C2019,UT,m,UT12628,Control,0,,dead,True,1241,,,,
UM-HET3,C2019,UT,m,UT12629,Control,0,,dead,True,536,,,,
UM-HET3,C2019,UT,m,UT12665,Control,0,,dead,True,638,,,,
UM-HET3,C2019,UT,m,UT12666,Control,0,,dead,True,870,,,,
UM-HET3,C2019,UT,m,UT12667,Control,0,,dead,True,814,,,,
UM-HET3,C2019,UT,m,UT12682,Control,0,,removed,False,458,,,,
UM-HET3,C2019,UT,m,UT12683,Control,0,,removed,False,458,,,,
UM-HET3,C2019,UT,m,UT12684,Control,0,,removed,False,458,,,,
UM-HET3,C2019,UT,m,UT12710,Control,0,,dead,True,1234,,,,
UM-HET3,C2019,UT,m,UT12711,Control,0,,dead,True,388,,,,
UM-HET3,C2019,UT,m,UT12712,Control,0,,dead,True,741,,,,
UM-HET3,C2019,UT,m,UT12731,Control,0,,dead,True,820,,,,
UM-HET3,C2019,UT,m,UT12732,Control,0,,dead,True,277,,,,
UM-HET3,C2019,UT,m,UT12733,Control,0,,dead,True,610,,,,
UM-HET3,C2019,UT,m,UT12766,Control,0,,dead,True,793,,,,
UM-HET3,C2019,UT,m,UT12767,Control,0,,dead,True,652,,,,
UM-HET3,C2019,UT,m,UT12768,Control,0,,dead,True,875,,,,
UM-HET3,C2019,UT,m,UT12769,Control,0,,dead,True,1090,,,,
UM-HET3,C2019,UT,m,UT12770,Control,0,,dead,True,315,,,,
UM-HET3,C2019,UT,m,UT12771,Control,0,,dead,True,610,,,,
UM-HET3,C2019,UT,m,UT12782,Control,0,,dead,True,1121,,,,
UM-HET3,C2019,UT,m,UT12783,Control,0,,dead,True,589,,,,
UM-HET3,C2019,UT,m,UT12784,Control,0,,dead,True,439,,,,
UM-HET3,C2019,UT,m,UT12807,Control,0,,dead,True,335,,,,
UM-HET3,C2019,UT,m,UT12808,Control,0,,dead,True,383,,,,
UM-HET3,C2019,UT,m,UT12809,Control,0,,dead,True,1130,,,,
UM-HET3,C2019,UT,m,UT12830,Control,0,,dead,True,564,,,,
UM-HET3,C2019,UT,m,UT12831,Control,0,,dead,True,822,,,,
UM-HET3,C2019,UT,m,UT12832,Control,0,,dead,True,972,,,,
UM-HET3,C2019,UT,m,UT12882,Control,0,,dead,True,449,,,,
UM-HET3,C2019,UT,m,UT12883,Control,0,,dead,True,848,,,,
UM-HET3,C2019,UT,m,UT12884,Control,0,,dead,True,837,,,,
UM-HET3,C2019,UT,m,UT12902,Control,0,,dead,True,1131,,,,
UM-HET3,C2019,UT,m,UT12903,Control,0,,dead,True,421,,,,
UM-HET3,C2019,UT,m,UT12904,Control,0,,dead,True,955,,,,
UM-HET3,C2019,UT,m,UT12909,Control,0,,dead,True,436,,,,
UM-HET3,C2019,UT,m,UT12910,Control,0,,dead,True,452,,,,
UM-HET3,C2019,UT,m,UT12911,Control,0,,dead,True,1040,,,,
UM-HET3,C2019,UT,m,UT12963,Control,0,,dead,True,623,,,,
UM-HET3,C2019,UT,m,UT12964,Control,0,,dead,True,989,,,,
UM-HET3,C2019,UT,m,UT12965,Control,0,,dead,True,536,,,,
UM-HET3,C2019,UT,m,UT12980,Control,0,,dead,True,495,,,,
UM-HET3,C2019,UT,m,UT12981,Control,0,,dead,True,787,,,,
UM-HET3,C2019,UT,m,UT12982,Control,0,,dead,True,1133,,,,
UM-HET3,C2019,UT,m,UT12983,Control,0,,dead,True,1048,,,,
UM-HET3,C2019,UT,m,UT12984,Control,0,,dead,True,354,,,,
UM-HET3,C2019,UT,m,UT12985,Control,0,,dead,True,729,,,,
UM-HET3,C2019,UT,m,UT13004,Control,0,,dead,True,559,,,,
UM-HET3,C2019,UT,m,UT13005,Control,0,,dead,True,987,,,,
UM-HET3,C2019,UT,m,UT13006,Control,0,,dead,True,378,,,,
UM-HET3,C2019,UT,m,UT13021,Control,0,,dead,True,487,,,,
UM-HET3,C2019,UT,m,UT13022,Control,0,,dead,True,945,,,,
UM-HET3,C2019,UT,m,UT13023,Control,0,,dead,True,579,,,,
UM-HET3,C2019,UT,m,UT13059,Control,0,,dead,True,959,,,,
UM-HET3,C2019,UT,m,UT13060,Control,0,,dead,True,700,,,,
UM-HET3,C2019,UT,m,UT13061,Control,0,,dead,True,841,,,,
UM-HET3,C2019,UT,m,UT13090,Control,0,,dead,True,420,,,,
UM-HET3,C2019,UT,m,UT13091,Control,0,,dead,True,1047,,,,
UM-HET3,C2019,UT,m,UT13092,Control,0,,dead,True,1007,,,,
UM-HET3,C2019,UT,m,UT13116,Control,0,,dead,True,969,,,,
UM-HET3,C2019,UT,m,UT13117,Control,0,,dead,True,950,,,,
UM-HET3,C2019,UT,m,UT13118,Control,0,,dead,True,475,,,,
UM-HET3,C2019,UT,m,UT13153,Control,0,,dead,True,922,,,,
UM-HET3,C2019,UT,m,UT13154,Control,0,,dead,True,349,,,,
UM-HET3,C2019,UT,m,UT13155,Control,0,,dead,True,817,,,,
UM-HET3,C2019,UT,m,UT13156,Control,0,,dead,True,395,,,,
UM-HET3,C2019,UT,m,UT13157,Control,0,,dead,True,906,,,,
UM-HET3,C2019,UT,m,UT13158,Control,0,,dead,True,518,,,,
UM-HET3,C2019,UT,m,UT13194,Control,0,,dead,True,859,,,,
UM-HET3,C2019,UT,m,UT13195,Control,0,,dead,True,1092,,,,
UM-HET3,C2019,UT,m,UT13196,Control,0,,dead,True,909,,,,
UM-HET3,C2019,UT,m,UT13200,Control,0,,dead,True,912,,,,
UM-HET3,C2019,UT,m,UT13201,Control,0,,dead,True,867,,,,
UM-HET3,C2019,UT,m,UT13202,Control,0,,dead,True,1157,,,,
UM-HET3,C2019,UT,m,UT13247,Control,0,,dead,True,789,,,,
UM-HET3,C2019,UT,m,UT13248,Control,0,,dead,True,330,,,,
UM-HET3,C2019,UT,m,UT13249,Control,0,,dead,True,861,,,,
UM-HET3,C2019,UT,m,UT13342,Control,0,,dead,True,231,,,,
UM-HET3,C2019,UT,m,UT13343,Control,0,,dead,True,637,,,,
UM-HET3,C2019,UT,m,UT13344,Control,0,,dead,True,1037,,,,
UM-HET3,C2019,TJL,f,JL19042,DMF_16,120,16,dead,True,1155,,,,
UM-HET3,C2019,TJL,f,JL19043,DMF_16,120,16,dead,True,767,,,,
UM-HET3,C2019,TJL,f,JL19044,DMF_16,120,16,dead,True,945,,,,
UM-HET3,C2019,TJL,f,JL19045,DMF_16,120,16,dead,True,1015,,,,
UM-HET3,C2019,TJL,f,JL19089,DMF_16,120,16,dead,True,1143,,,,
UM-HET3,C2019,TJL,f,JL19090,DMF_16,120,16,dead,True,949,,,,
UM-HET3,C2019,TJL,f,JL19091,DMF_16,120,16,dead,True,769,,,,
UM-HET3,C2019,TJL,f,JL19092,DMF_16,120,16,dead,True,795,,,,
UM-HET3,C2019,TJL,f,JL19209,DMF_16,120,16,dead,True,911,,,,
UM-HET3,C2019,TJL,f,JL19210,DMF_16,120,16,dead,True,585,,,,
UM-HET3,C2019,TJL,f,JL19211,DMF_16,120,16,dead,True,852,,,,
UM-HET3,C2019,TJL,f,JL19212,DMF_16,120,16,dead,True,944,,,,
UM-HET3,C2019,TJL,f,JL19248,DMF_16,120,16,dead,True,728,,,,
UM-HET3,C2019,TJL,f,JL19249,DMF_16,120,16,dead,True,920,,,,
UM-HET3,C2019,TJL,f,JL19250,DMF_16,120,16,dead,True,939,,,,
UM-HET3,C2019,TJL,f,JL19251,DMF_16,120,16,dead,True,1033,,,,
UM-HET3,C2019,TJL,f,JL19362,DMF_16,120,16,dead,True,1369,,,,
UM-HET3,C2019,TJL,f,JL19363,DMF_16,120,16,dead,True,1054,,,,
UM-HET3,C2019,TJL,f,JL19364,DMF_16,120,16,dead,True,975,,,,
UM-HET3,C2019,TJL,f,JL19365,DMF_16,120,16,dead,True,971,,,,
UM-HET3,C2019,TJL,f,JL19438,DMF_16,120,16,dead,True,762,,,,
UM-HET3,C2019,TJL,f,JL19439,DMF_16,120,16,dead,True,794,,,,
UM-HET3,C2019,TJL,f,JL19440,DMF_16,120,16,dead,True,743,,,,
UM-HET3,C2019,TJL,f,JL19441,DMF_16,120,16,dead,True,808,,,,
UM-HET3,C2019,TJL,f,JL19509,DMF_16,120,16,dead,True,805,,,,
UM-HET3,C2019,TJL,f,JL19510,DMF_16,120,16,dead,True,183,,,,
UM-HET3,C2019,TJL,f,JL19511,DMF_16,120,16,dead,True,948,,,,
UM-HET3,C2019,TJL,f,JL19512,DMF_16,120,16,dead,True,926,,,,
UM-HET3,C2019,TJL,f,JL19591,DMF_16,120,16,dead,True,953,,,,
UM-HET3,C2019,TJL,f,JL19592,DMF_16,120,16,dead,True,225,,,,
UM-HET3,C2019,TJL,f,JL19593,DMF_16,120,16,dead,True,993,,,,
UM-HET3,C2019,TJL,f,JL19594,DMF_16,120,16,dead,True,993,,,,
UM-HET3,C2019,TJL,f,JL19654,DMF_16,120,16,dead,True,772,,,,
UM-HET3,C2019,TJL,f,JL19655,DMF_16,120,16,dead,True,881,,,,
UM-HET3,C2019,TJL,f,JL19656,DMF_16,120,16,dead,True,765,,,,
UM-HET3,C2019,TJL,f,JL19657,DMF_16,120,16,dead,True,1075,,,,
UM-HET3,C2019,TJL,f,JL19736,DMF_16,120,16,dead,True,1061,,,,
UM-HET3,C2019,TJL,f,JL19737,DMF_16,120,16,dead,True,785,,,,
UM-HET3,C2019,TJL,f,JL19738,DMF_16,120,16,dead,True,771,,,,
UM-HET3,C2019,TJL,f,JL19739,DMF_16,120,16,dead,True,670,,,,
UM-HET3,C2019,TJL,f,JL19824,DMF_16,120,16,dead,True,845,,,,
UM-HET3,C2019,TJL,f,JL19825,DMF_16,120,16,dead,True,916,,,,
UM-HET3,C2019,TJL,f,JL19826,DMF_16,120,16,dead,True,945,,,,
UM-HET3,C2019,TJL,f,JL19827,DMF_16,120,16,dead,True,1074,,,,
UM-HET3,C2019,TJL,f,JL19880,DMF_16,120,16,dead,True,920,,,,
UM-HET3,C2019,TJL,f,JL19881,DMF_16,120,16,dead,True,753,,,,
UM-HET3,C2019,TJL,f,JL19882,DMF_16,120,16,dead,True,901,,,,
UM-HET3,C2019,TJL,f,JL19883,DMF_16,120,16,dead,True,1140,,,,
UM-HET3,C2019,TJL,m,JL19033,DMF_16,120,16,dead,True,1081,,,,
UM-HET3,C2019,TJL,m,JL19034,DMF_16,120,16,dead,True,572,,,,
UM-HET3,C2019,TJL,m,JL19035,DMF_16,120,16,dead,True,900,,,,
UM-HET3,C2019,TJL,m,JL19064,DMF_16,120,16,removed,False,637,,,,
UM-HET3,C2019,TJL,m,JL19065,DMF_16,120,16,dead,True,250,,,,
UM-HET3,C2019,TJL,m,JL19066,DMF_16,120,16,removed,False,637,,,,
UM-HET3,C2019,TJL,m,JL19133,DMF_16,120,16,dead,True,271,,,,
UM-HET3,C2019,TJL,m,JL19134,DMF_16,120,16,dead,True,271,,,,
UM-HET3,C2019,TJL,m,JL19135,DMF_16,120,16,dead,True,631,,,,
UM-HET3,C2019,TJL,m,JL19192,DMF_16,120,16,dead,True,994,,,,
UM-HET3,C2019,TJL,m,JL19193,DMF_16,120,16,dead,True,823,,,,
UM-HET3,C2019,TJL,m,JL19194,DMF_16,120,16,dead,True,575,,,,
UM-HET3,C2019,TJL,m,JL19252,DMF_16,120,16,dead,True,662,,,,
UM-HET3,C2019,TJL,m,JL19253,DMF_16,120,16,dead,True,673,,,,
UM-HET3,C2019,TJL,m,JL19254,DMF_16,120,16,dead,True,1076,,,,
UM-HET3,C2019,TJL,m,JL19295,DMF_16,120,16,dead,True,302,,,,
UM-HET3,C2019,TJL,m,JL19296,DMF_16,120,16,dead,True,907,,,,
UM-HET3,C2019,TJL,m,JL19297,DMF_16,120,16,dead,True,463,,,,
UM-HET3,C2019,TJL,m,JL19327,DMF_16,120,16,dead,True,626,,,,
UM-HET3,C2019,TJL,m,JL19328,DMF_16,120,16,dead,True,791,,,,
UM-HET3,C2019,TJL,m,JL19329,DMF_16,120,16,dead,True,1174,,,,
UM-HET3,C2019,TJL,m,JL19382,DMF_16,120,16,dead,True,1091,,,,
UM-HET3,C2019,TJL,m,JL19383,DMF_16,120,16,dead,True,594,,,,
UM-HET3,C2019,TJL,m,JL19384,DMF_16,120,16,dead,True,578,,,,
UM-HET3,C2019,TJL,m,JL19445,DMF_16,120,16,dead,True,648,,,,
UM-HET3,C2019,TJL,m,JL19446,DMF_16,120,16,dead,True,1013,,,,
UM-HET3,C2019,TJL,m,JL19447,DMF_16,120,16,dead,True,1167,,,,
UM-HET3,C2019,TJL,m,JL19464,DMF_16,120,16,dead,True,771,,,,
UM-HET3,C2019,TJL,m,JL19465,DMF_16,120,16,dead,True,967,,,,
UM-HET3,C2019,TJL,m,JL19466,DMF_16,120,16,dead,True,973,,,,
UM-HET3,C2019,TJL,m,JL19535,DMF_16,120,16,removed,False,182,,,,
UM-HET3,C2019,TJL,m,JL19536,DMF_16,120,16,removed,False,182,,,,
UM-HET3,C2019,TJL,m,JL19537,DMF_16,120,16,removed,False,182,,,,
UM-HET3,C2019,TJL,m,JL19630,DMF_16,120,16,dead,True,1203,,,,
UM-HET3,C2019,TJL,m,JL19631,DMF_16,120,16,dead,True,1086,,,,
UM-HET3,C2019,TJL,m,JL19632,DMF_16,120,16,dead,True,1096,,,,
UM-HET3,C2019,TJL,m,JL19648,DMF_16,120,16,dead,True,819,,,,
UM-HET3,C2019,TJL,m,JL19649,DMF_16,120,16,dead,True,1016,,,,
UM-HET3,C2019,TJL,m,JL19650,DMF_16,120,16,dead,True,516,,,,
UM-HET3,C2019,TJL,m,JL19688,DMF_16,120,16,dead,True,1205,,,,
UM-HET3,C2019,TJL,m,JL19689,DMF_16,120,16,dead,True,631,,,,
UM-HET3,C2019,TJL,m,JL19690,DMF_16,120,16,dead,True,756,,,,
UM-HET3,C2019,TJL,m,JL19746,DMF_16,120,16,dead,True,668,,,,
UM-HET3,C2019,TJL,m,JL19747,DMF_16,120,16,dead,True,792,,,,
UM-HET3,C2019,TJL,m,JL19748,DMF_16,120,16,dead,True,380,,,,
UM-HET3,C2019,TJL,m,JL19797,DMF_16,120,16,dead,True,810,,,,
UM-HET3,C2019,TJL,m,JL19798,DMF_16,120,16,dead,True,997,,,,
UM-HET3,C2019,TJL,m,JL19799,DMF_16,120,16,dead,True,512,,,,
UM-HET3,C2019,TJL,m,JL19858,DMF_16,120,16,dead,True,862,,,,
UM-HET3,C2019,TJL,m,JL19859,DMF_16,120,16,dead,True,391,,,,
UM-HET3,C2019,TJL,m,JL19860,DMF_16,120,16,dead,True,698,,,,
UM-HET3,C2019,TJL,m,JL19896,DMF_16,120,16,dead,True,708,,,,
UM-HET3,C2019,TJL,m,JL19897,DMF_16,120,16,dead,True,740,,,,
UM-HET3,C2019,TJL,m,JL19898,DMF_16,120,16,dead,True,387,,,,
UM-HET3,C2019,UM,f,UM87535,DMF_16,120,16,dead,True,842,,,,
UM-HET3,C2019,UM,f,UM87542,DMF_16,120,16,dead,True,423,,,,
UM-HET3,C2019,UM,f,UM87549,DMF_16,120,16,dead,True,892,,,,
UM-HET3,C2019,UM,f,UM87556,DMF_16,120,16,dead,True,873,,,,
UM-HET3,C2019,UM,f,UM88382,DMF_16,120,16,dead,True,836,,,,
UM-HET3,C2019,UM,f,UM88389,DMF_16,120,16,dead,True,731,,,,
UM-HET3,C2019,UM,f,UM88396,DMF_16,120,16,dead,True,843,,,,
UM-HET3,C2019,UM,f,UM88403,DMF_16,120,16,dead,True,722,,,,
UM-HET3,C2019,UM,f,UM88823,DMF_16,120,16,dead,True,1043,,,,
UM-HET3,C2019,UM,f,UM88830,DMF_16,120,16,dead,True,769,,,,
UM-HET3,C2019,UM,f,UM88837,DMF_16,120,16,dead,True,930,,,,
UM-HET3,C2019,UM,f,UM88844,DMF_16,120,16,dead,True,726,,,,
UM-HET3,C2019,UM,f,UM89152,DMF_16,120,16,dead,True,1129,,,,
UM-HET3,C2019,UM,f,UM89159,DMF_16,120,16,dead,True,1118,,,,
UM-HET3,C2019,UM,f,UM89166,DMF_16,120,16,dead,True,825,,,,
UM-HET3,C2019,UM,f,UM89173,DMF_16,120,16,dead,True,932,,,,
UM-HET3,C2019,UM,f,UM89502,DMF_16,120,16,dead,True,977,,,,
UM-HET3,C2019,UM,f,UM89509,DMF_16,120,16,dead,True,798,,,,
UM-HET3,C2019,UM,f,UM89516,DMF_16,120,16,dead,True,999,,,,
UM-HET3,C2019,UM,f,UM89523,DMF_16,120,16,dead,True,759,,,,
UM-HET3,C2019,UM,f,UM90181,DMF_16,120,16,dead,True,725,,,,
UM-HET3,C2019,UM,f,UM90188,DMF_16,120,16,dead,True,973,,,,
UM-HET3,C2019,UM,f,UM90195,DMF_16,120,16,dead,True,731,,,,
UM-HET3,C2019,UM,f,UM90202,DMF_16,120,16,dead,True,476,,,,
UM-HET3,C2019,UM,f,UM90902,DMF_16,120,16,dead,True,849,,,,
UM-HET3,C2019,UM,f,UM90909,DMF_16,120,16,dead,True,749,,,,
UM-HET3,C2019,UM,f,UM90916,DMF_16,120,16,dead,True,887,,,,
UM-HET3,C2019,UM,f,UM90923,DMF_16,120,16,dead,True,915,,,,
UM-HET3,C2019,UM,f,UM91588,DMF_16,120,16,dead,True,895,,,,
UM-HET3,C2019,UM,f,UM91595,DMF_16,120,16,dead,True,771,,,,
UM-HET3,C2019,UM,f,UM91602,DMF_16,120,16,dead,True,773,,,,
UM-HET3,C2019,UM,f,UM91609,DMF_16,120,16,dead,True,1058,,,,
UM-HET3,C2019,UM,f,UM92211,DMF_16,120,16,dead,True,921,,,,
UM-HET3,C2019,UM,f,UM92218,DMF_16,120,16,dead,True,909,,,,
UM-HET3,C2019,UM,f,UM92225,DMF_16,120,16,dead,True,852,,,,
UM-HET3,C2019,UM,f,UM92232,DMF_16,120,16,dead,True,852,,,,
UM-HET3,C2019,UM,f,UM92792,DMF_16,120,16,dead,True,857,,,,
UM-HET3,C2019,UM,f,UM92799,DMF_16,120,16,dead,True,900,,,,
UM-HET3,C2019,UM,f,UM92806,DMF_16,120,16,dead,True,988,,,,
UM-HET3,C2019,UM,f,UM92813,DMF_16,120,16,dead,True,873,,,,
UM-HET3,C2019,UM,f,UM93380,DMF_16,120,16,dead,True,717,,,,
UM-HET3,C2019,UM,f,UM93387,DMF_16,120,16,dead,True,696,,,,
UM-HET3,C2019,UM,f,UM93394,DMF_16,120,16,dead,True,1157,,,,
UM-HET3,C2019,UM,f,UM93401,DMF_16,120,16,dead,True,743,,,,
UM-HET3,C2019,UM,m,UM87983,DMF_16,120,16,dead,True,689,,,,
UM-HET3,C2019,UM,m,UM87990,DMF_16,120,16,dead,True,871,,,,
UM-HET3,C2019,UM,m,UM87997,DMF_16,120,16,dead,True,1055,,,,
UM-HET3,C2019,UM,m,UM88074,DMF_16,120,16,dead,True,829,,,,
UM-HET3,C2019,UM,m,UM88081,DMF_16,120,16,dead,True,497,,,,
UM-HET3,C2019,UM,m,UM88088,DMF_16,120,16,dead,True,701,,,,
UM-HET3,C2019,UM,m,UM88557,DMF_16,120,16,dead,True,1069,,,,
UM-HET3,C2019,UM,m,UM88564,DMF_16,120,16,dead,True,1047,,,,
UM-HET3,C2019,UM,m,UM88571,DMF_16,120,16,dead,True,640,,,,
UM-HET3,C2019,UM,m,UM88872,DMF_16,120,16,dead,True,715,,,,
